hotel-url
https://www.booking.com/hotel/vn/v-da-nang.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuAKW7P2-BsACAdICJDkxMmVhYzIwLTI3MzQtNDg3ZS1iOWZiLWRlZjc5NmU4MzAyN9gCBeACAQ&sid=29c32ccf034192589443cdcaa6bb25e2&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-29&checkout=2025-04-30&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&nflt=ht_id%3D204&srpvid=63652c5f327903e8&srepoch=1744870722&all_sr_blocks=1179585704_390715117_2_1_0_533923&highlighted_blocks=1179585704_390715117_2_1_0_533923&matching_block_id=1179585704_390715117_2_1_0_533923&sr_pri_blocks=1179585704_390715117_2_1_0_533923_90525600&from=searchresults
https://www.booking.com/hotel/vn/bantique.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuAKW7P2-BsACAdICJDkxMmVhYzIwLTI3MzQtNDg3ZS1iOWZiLWRlZjc5NmU4MzAyN9gCBeACAQ&sid=29c32ccf034192589443cdcaa6bb25e2&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-29&checkout=2025-04-30&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&nflt=ht_id%3D204&srpvid=63652c5f327903e8&srepoch=1744870722&all_sr_blocks=230773729_401889951_2_0_0_660475&highlighted_blocks=230773729_401889951_2_0_0_660475&matching_block_id=230773729_401889951_2_0_0_660475&sr_pri_blocks=230773729_401889951_2_0_0_660475_40560000&from=searchresults
https://www.booking.com/hotel/vn/dung-quyen-homestay.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuAKW7P2-BsACAdICJDkxMmVhYzIwLTI3MzQtNDg3ZS1iOWZiLWRlZjc5NmU4MzAyN9gCBeACAQ&sid=29c32ccf034192589443cdcaa6bb25e2&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-29&checkout=2025-04-30&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&nflt=ht_id%3D204&srpvid=63652c5f327903e8&srepoch=1744870722&all_sr_blocks=1396346201_411618684_2_0_0&highlighted_blocks=1396346201_411618684_2_0_0&matching_block_id=1396346201_411618684_2_0_0&sr_pri_blocks=1396346201_411618684_2_0_0__33150000&from=searchresults
https://www.booking.com/hotel/vn/merry-land-da-nang.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuAKW7P2-BsACAdICJDkxMmVhYzIwLTI3MzQtNDg3ZS1iOWZiLWRlZjc5NmU4MzAyN9gCBeACAQ&sid=29c32ccf034192589443cdcaa6bb25e2&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-29&checkout=2025-04-30&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&nflt=ht_id%3D204&srpvid=63652c5f327903e8&srepoch=1744870722&all_sr_blocks=234323416_125367304_0_2_0_893239&highlighted_blocks=234323416_125367304_0_2_0_893239&matching_block_id=234323416_125367304_0_2_0_893239&sr_pri_blocks=234323416_125367304_0_2_0_893239_37145000&from=searchresults
https://www.booking.com/hotel/vn/french-village-ba-na-hills-mountain-resort.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuAKW7P2-BsACAdICJDkxMmVhYzIwLTI3MzQtNDg3ZS1iOWZiLWRlZjc5NmU4MzAyN9gCBeACAQ&sid=29c32ccf034192589443cdcaa6bb25e2&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-29&checkout=2025-04-30&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&nflt=ht_id%3D204&srpvid=63652c5f327903e8&srepoch=1744870722&all_sr_blocks=139557318_121940993_2_1_0_679695&highlighted_blocks=139557318_121940993_2_1_0_679695&matching_block_id=139557318_121940993_2_1_0_679695&sr_pri_blocks=139557318_121940993_2_1_0_679695_283860000&from=searchresults
https://www.booking.com/hotel/vn/nostalgia-ds.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuAKW7P2-BsACAdICJDkxMmVhYzIwLTI3MzQtNDg3ZS1iOWZiLWRlZjc5NmU4MzAyN9gCBeACAQ&sid=29c32ccf034192589443cdcaa6bb25e2&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-29&checkout=2025-04-30&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&nflt=ht_id%3D204&srpvid=63652c5f327903e8&srepoch=1744870722&all_sr_blocks=431684302_390057187_2_0_0_317921&highlighted_blocks=431684302_390057187_2_0_0_317921&matching_block_id=431684302_390057187_2_0_0_317921&sr_pri_blocks=431684302_390057187_2_0_0_317921_44200000&from=searchresults
https://www.booking.com/hotel/vn/gori.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuAKW7P2-BsACAdICJDkxMmVhYzIwLTI3MzQtNDg3ZS1iOWZiLWRlZjc5NmU4MzAyN9gCBeACAQ&sid=29c32ccf034192589443cdcaa6bb25e2&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-29&checkout=2025-04-30&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&nflt=ht_id%3D204&srpvid=63652c5f327903e8&srepoch=1744870722&all_sr_blocks=1396819302_411581614_2_0_0&highlighted_blocks=1396819302_411581614_2_0_0&matching_block_id=1396819302_411581614_2_0_0&sr_pri_blocks=1396819302_411581614_2_0_0__50000000&from=searchresults
https://www.booking.com/hotel/vn/khach-san-khanh-linh-da-nang.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuAKW7P2-BsACAdICJDkxMmVhYzIwLTI3MzQtNDg3ZS1iOWZiLWRlZjc5NmU4MzAyN9gCBeACAQ&sid=29c32ccf034192589443cdcaa6bb25e2&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-29&checkout=2025-04-30&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&nflt=ht_id%3D204&srpvid=63652c5f327903e8&srepoch=1744870722&all_sr_blocks=644573507_411387670_2_0_0&highlighted_blocks=644573507_411387670_2_0_0&matching_block_id=644573507_411387670_2_0_0&sr_pri_blocks=644573507_411387670_2_0_0__39682500&from=searchresults
https://www.booking.com/hotel/vn/hemera-boutique.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuAKW7P2-BsACAdICJDkxMmVhYzIwLTI3MzQtNDg3ZS1iOWZiLWRlZjc5NmU4MzAyN9gCBeACAQ&sid=29c32ccf034192589443cdcaa6bb25e2&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-29&checkout=2025-04-30&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&nflt=ht_id%3D204&srpvid=63652c5f327903e8&srepoch=1744870722&all_sr_blocks=229333021_393268864_2_0_0_439545&highlighted_blocks=229333021_393268864_2_0_0_439545&matching_block_id=229333021_393268864_2_0_0_439545&sr_pri_blocks=229333021_393268864_2_0_0_439545_34300000&from=searchresults
https://www.booking.com/hotel/vn/eleva-apartment.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuAKW7P2-BsACAdICJDkxMmVhYzIwLTI3MzQtNDg3ZS1iOWZiLWRlZjc5NmU4MzAyN9gCBeACAQ&sid=29c32ccf034192589443cdcaa6bb25e2&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-29&checkout=2025-04-30&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&nflt=ht_id%3D204&srpvid=63652c5f327903e8&srepoch=1744870722&all_sr_blocks=1397113601_411607311_2_0_0_893029&highlighted_blocks=1397113601_411607311_2_0_0_893029&matching_block_id=1397113601_411607311_2_0_0_893029&sr_pri_blocks=1397113601_411607311_2_0_0_893029_76000000&from=searchresults
https://www.booking.com/hotel/vn/alyssa-da-nang-da-nang.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuAKW7P2-BsACAdICJDkxMmVhYzIwLTI3MzQtNDg3ZS1iOWZiLWRlZjc5NmU4MzAyN9gCBeACAQ&sid=29c32ccf034192589443cdcaa6bb25e2&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-29&checkout=2025-04-30&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&nflt=ht_id%3D204&srpvid=63652c5f327903e8&srepoch=1744870722&all_sr_blocks=872566701_390607941_2_0_0_615770&highlighted_blocks=872566701_390607941_2_0_0_615770&matching_block_id=872566701_390607941_2_0_0_615770&sr_pri_blocks=872566701_390607941_2_0_0_615770_38760000&from=searchresults
https://www.booking.com/hotel/vn/duke-casa-apartment.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuAKW7P2-BsACAdICJDkxMmVhYzIwLTI3MzQtNDg3ZS1iOWZiLWRlZjc5NmU4MzAyN9gCBeACAQ&sid=29c32ccf034192589443cdcaa6bb25e2&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-29&checkout=2025-04-30&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&nflt=ht_id%3D204&srpvid=63652c5f327903e8&srepoch=1744870722&all_sr_blocks=865073704_356414090_2_0_0&highlighted_blocks=865073704_356414090_2_0_0&matching_block_id=865073704_356414090_2_0_0&sr_pri_blocks=865073704_356414090_2_0_0__65000000&from=searchresults
https://www.booking.com/hotel/vn/moonlight-da-nang.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuAKW7P2-BsACAdICJDkxMmVhYzIwLTI3MzQtNDg3ZS1iOWZiLWRlZjc5NmU4MzAyN9gCBeACAQ&sid=29c32ccf034192589443cdcaa6bb25e2&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-29&checkout=2025-04-30&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&nflt=ht_id%3D204&srpvid=63652c5f327903e8&srepoch=1744870722&all_sr_blocks=72028803_335397715_0_0_0&highlighted_blocks=72028803_335397715_0_0_0&matching_block_id=72028803_335397715_0_0_0&sr_pri_blocks=72028803_335397715_0_0_0__55000000&from=searchresults
